SKU BASE,Suma de Cantidad,Año,Mes
ZZZ31423DUSTINBLACK,9,2022,octubre
ZZZ31425DEXTERBLACK,2,2022,octubre
ZZZ31426DEXTERWHITE,10,2022,octubre
ZZZ31427MAIKABLACK,3,2022,octubre
ZZZ31428MAIKAWHITE,8,2022,octubre
ZZZ31431NEWGURAMIWHITE,1,2022,octubre
ZZZ31434NEWRAZOPRINTSILVE,2,2022,octubre
ZZZ31436NEWCARDENALRED,2,2022,octubre
ZZZ31437NEWCARDENALCAMEL,2,2022,octubre
ZZZ31438NEWARLEQUINBLACK,1,2022,octubre
ZZZ31440NEWARLEQUINCAMEL,1,2022,octubre
ZZZ31442BENBLACKWHITE,3,2022,octubre
ZZZ31443BENBLACKRED,5,2022,octubre
ZZZ31444BENNAVY,8,2022,octubre
ZZZ31445BENGREY,7,2022,octubre
ZZZ31446ARONBLACK,11,2022,octubre
ZZZ31447ARONNAVY,35,2022,octubre
ZZZ31448ARONGREEN,3,2022,octubre
ZZZ31449ARONGREY,5,2022,octubre
ZZZ31450COQUIBLACK,2,2022,octubre
ZZZ31451COQUINAVY,6,2022,octubre
ZZZ31452COQUIDARKGREY,7,2022,octubre
ZZZ31453COQUILIGREY,5,2022,octubre
ZZZ31454KRUNEBLACK,5,2022,octubre
ZZZ31455KRUNENAVY,8,2022,octubre
ZZZ31456KRUNERED,6,2022,octubre
ZZZ31457KRUNEWHITE,5,2022,octubre
ZZZ31458AMBARCAMEL,2,2022,octubre
ZZZ31459AMBARLEOPARD,4,2022,octubre
ZZZ31460PENNYBLACK,22,2022,octubre
ZZZ31461AYLENBLACK,11,2022,octubre
ZZZ31462DIVINEWHITE,8,2022,octubre
ZZZ31463MOEBLACK,14,2022,octubre
ZZZ31464WARBLACK,2,2022,octubre
ZZZ31465WARWHITE,7,2022,octubre
ZZZ31466WARPINK,3,2022,octubre
ZZZ31467WARWINERED,1,2022,octubre
ZZZ31468SQUARECOLOR,5,2022,octubre
ZZZ31469KOFIBLACK,1,2022,octubre
ZZZ31471NAHIABLACK,8,2022,octubre
ZZZ31472AGNABLACK,7,2022,octubre
ZZZ31473EDABLACK,20,2022,octubre
ZZZ31474LEABLACK,4,2022,octubre
ZZZ31475NUZZBLACK,8,2022,octubre
ZZZ31477CROCODRILEKAKHI,2,2022,octubre
ZZZ31479PEACEBLACK,1,2022,octubre
ZZZ31480PEACENAVY,1,2022,octubre
ZZZ31480PEACEPINK,2,2022,octubre
ZZZ31481FURORBLACK,5,2022,octubre
ZZZ31483TARABLACK,4,2022,octubre
ZZZ31484TARAWHITE,11,2022,octubre
ZZZ31486HIMOWHITE,5,2022,octubre
ZZZ31489KATANABLACK,4,2022,octubre
ZZZ31490KATANACOFFEE,1,2022,octubre
ZZZ31491GRETILEOPARD,3,2022,octubre
ZZZ31493CALIBLACK,7,2022,octubre
ZZZ31494CALIGREEN,2,2022,octubre
ZZZ31494LUTZGREY,7,2022,octubre
ZZZ31495CALICAMEL,1,2022,octubre
ZZZ31495KOCHBLACK,1,2022,octubre
ZZZ31496SERRABLACK,16,2022,octubre
ZZZ31497SERRACAMEL,8,2022,octubre
ZZZ31498KURTGREY,6,2022,octubre
ZZZ31498SERRAPINK,5,2022,octubre
ZZZ31500KURTKHAKI,11,2022,octubre
ZZZ31501OTTOBLACK,6,2022,octubre
ZZZ31502OTTONAVY,5,2022,octubre
ZZZ31503OTTOGREY,4,2022,octubre
ZZZ31504WALTERKHAKI,4,2022,octubre
ZZZ31505RUDOLFBLACK,5,2022,octubre
ZZZ31506BAYERBLACK,6,2022,octubre
ZZZ31508NEWMARCOSCOFFEE,4,2022,octubre
ZZZ31509NEWMARCOSBLACK,3,2022,octubre
ZZZ31511MOLLERCAMEL,2,2022,octubre
ZZZ31512MOLERCHIPOROBLA,3,2022,octubre
ZZZ31513MOLERCHIPOROCAM,5,2022,octubre
ZZZ31514KRISTINBROWN,6,2022,octubre
ZZZ31515KRISTINBLACK,1,2022,octubre
ZZZ31516KRISTINCOFFEE,2,2022,octubre
ZZZ31518RAINABROWN,1,2022,octubre
ZZZ31519RAINACOFFEE,3,2022,octubre
ZZZ31521HILDABROWN,2,2022,octubre
ZZZ31522HILDACOFFEE,2,2022,octubre
ZZZ31523GRETABLACK,6,2022,octubre
ZZZ31524GRETABROWN,16,2022,octubre
ZZZ31525GRETACOFFEE,3,2022,octubre
ZZZ31528TERRYGREY,1,2022,octubre
ZZZ31529PHILLIPBLACK,2,2022,octubre
ZZZ31530PHILLIPGREY,5,2022,octubre
ZZZ31532JAMIEBLACK,2,2022,octubre
ZZZ31534JAMIEBROWN,1,2022,octubre
ZZZ31535ERINBLACK,5,2022,octubre
ZZZ31536BETHBLACK,3,2022,octubre
ZZZ31538ZOEBLACK,5,2022,octubre
ZZZ31539DEBRABLACK,6,2022,octubre
ZZZ31540JAYBLACK,3,2022,octubre
ZZZ31542ALICEBURGUNDY,4,2022,octubre
ZZZ31544ALICECOFFEE,3,2022,octubre
ZZZ31545ALICENAVY,6,2022,octubre
ZZZ31548FRESIACOFFEE,2,2022,octubre
ZZZ31549FRESIACAMEL,1,2022,octubre
ZZZ31551RADACAMEL,3,2022,octubre
ZZZ31553DONATOCAMEL,3,2022,octubre
ZZZ31559KEYLACOFFEE,1,2022,octubre
ZZZ31563SILENEBLACK,2,2022,octubre
ZZZ31566MOONBLACK,3,2022,octubre
ZZZ31567MOONREDWINE,7,2022,octubre
ZZZ31568MOONGREY,9,2022,octubre
ZZZ31569MOONGREEN,3,2022,octubre
ZZZ31570GROWBLACK,18,2022,octubre
ZZZ31571GROWCOFFEE,3,2022,octubre
ZZZ31572CHUVABLACK,3,2022,octubre
ZZZ31573CHUVABEIGE,5,2022,octubre
ZZZ31574ONDRABLACK,2,2022,octubre
ZZZ31575ONDRAROSERED,5,2022,octubre
ZZZ31577ANGYBLACK,6,2022,octubre
ZZZ31578ANGYPURPLE,2,2022,octubre
ZZZ31579ASHIMABLACK,2,2022,octubre
ZZZ31580ASHIMABROWN,4,2022,octubre
ZZZ31581ASHIMAGREY,4,2022,octubre
ZZZ31582DOGONBLACK,4,2022,octubre
ZZZ31583DOGONCAMEL,6,2022,octubre
ZZZ31585ALIWENYELLOW,3,2022,octubre
ZZZ31586ALIWENBLACK,4,2022,octubre
ZZZ31587ALIWENNAVY,14,2022,octubre
ZZZ31588WOODSGREY,8,2022,octubre
ZZZ31589WOODSBLACK,15,2022,octubre
ZZZ31590WOODSBROWN,4,2022,octubre
ZZZ31591WOODSGREEN,8,2022,octubre
ZZZ31592TRIKAUBLACK,4,2022,octubre
ZZZ31593TRIKAUBROWN,6,2022,octubre
ZZZ31594TRIKAUBLUE,1,2022,octubre
ZZZ31595TRIKAUGREY,6,2022,octubre
ZZZ31596MAHUIDABLACK,3,2022,octubre
ZZZ31597MAHUIDAGREY,4,2022,octubre
ZZZ31598MAHUIDABLUE,4,2022,octubre
ZZZ31601CHAIWINERED,12,2022,octubre
ZZZ31604HARBINCAQUI,1,2022,octubre
ZZZ31605ROVANIMCAQUI,1,2022,octubre
ZZZ31606ROVANIMCOFFEE,4,2022,octubre
ZZZ31608ROVANIMBLACK,2,2022,octubre
ZZZ31609ESTONIABLACK,4,2022,octubre
ZZZ31611ESTONIAWINERED,3,2022,octubre
ZZZ31612DONNABLACK,3,2022,octubre
ZZZ31614RONYBLACK,2,2022,octubre
ZZZ31616RONYGREY,1,2022,octubre
ZZZ31618TONYBLACK,1,2022,octubre
ZZZ31621ORBITBLACK,1,2022,octubre
ZZZ31622ORBITCAMEL,2,2022,octubre
ZZZ31625ZULMABLACK,1,2022,octubre
ZZZ31626GANTYCOFFEE,1,2022,octubre
ZZZ31629MEZENBLACK,14,2022,octubre
ZZZ31630MEZENKHAKI,13,2022,octubre
ZZZ31631KARINBURDEO,2,2022,octubre
ZZZ31632SMOQUIBLACK,1,2022,octubre
ZZZ31633SMOQUIGREY,12,2022,octubre
ZZZ31636LINONAVY,3,2022,octubre
ZZZ31637LINOCOFFEE,2,2022,octubre
ZZZ31638SAKIBLACK,11,2022,octubre
ZZZ31639SAKIWINERED,3,2022,octubre
ZZZ31642RIOARMYGREEN,5,2022,octubre
ZZZ31644NEFFROCKEORANGE,4,2022,octubre
ZZZ31645NEFFROCKEBLACK,10,2022,octubre
ZZZ31646NEFFROCKEROSE,2,2022,octubre
ZZZ31647FOGGYBLACK,11,2022,octubre
ZZZ31648FOGGYTOGBLUE,3,2022,octubre
ZZZ31649FOGGYROYALBLUE,7,2022,octubre
ZZZ31650MARIONGREY,1,2022,octubre
ZZZ31652MARIONWINERED,1,2022,octubre
ZZZ31655WENDYRED,4,2022,octubre
ZZZ31657ANNIEBLACK,1,2022,octubre
ZZZ31658DEANBLACK,2,2022,octubre
ZZZ31661TURNERBLACK,2,2022,octubre
ZZZ31662TURNERBROWN,6,2022,octubre
ZZZ31663TURNERCOFFE,8,2022,octubre
ZZZ31673DELCARMENBLACK,12,2022,octubre
ZZZ31677MICKBLACK,1,2022,octubre
ZZZ31682MARYPATWINE,1,2022,octubre
ZZZ31683MARYPATGREY,1,2022,octubre
ZZZ31684IGLUNAVY,9,2022,octubre
ZZZ31686MEGANWHITE,1,2022,octubre
ZZZ31711TITOBLUE,1,2022,octubre
ZZZ31714CAMILOBLACK,1,2022,octubre
ZZZ31716SOFTBLACK,1,2022,octubre
ZZZ31719GIRABLACK,2,2022,octubre
ZZZ31723FURBYYELLOW,1,2022,octubre
ZZZ31726EMOTOPINK,3,2022,octubre
ZZZ31727EMOTOPURPLE,1,2022,octubre
ZZZ31730MAGUILAPINK,1,2022,octubre
ZZZ31732LOUIEBLACKORANG,5,2022,octubre
ZZZ31733CITYWHITE,1,2022,octubre
ZZZ31734RAFIKIBLACKYELL,1,2022,octubre
ZZZ31735MAHOUWHITE,4,2022,octubre
ZZZ31738PUCCAWHITE,4,2022,octubre
ZZZ31740TOMGREY,3,2022,octubre
ZZZ31741BILLYKIDNAVY,4,2022,octubre
ZZZ31742BILLYKIDBLACK,2,2022,octubre
ZZZ31743FYGOOBLACK,1,2022,octubre
ZZZ31748SAILORCLARET,1,2022,octubre
ZZZ31751LULYCLARET,1,2022,octubre
ZZZ31752DROOPYBLACK,1,2022,octubre
ZZZ31753DROOPYCAMEL,1,2022,octubre
ZZZ31754DROOPYBROWN,1,2022,octubre
ZZZ31767JULYBROWN,1,2022,octubre
ZZZ31769NALABURGUNDY,1,2022,octubre
ZZZ31771MERALDBLACK,1,2022,octubre
ZZZ31772MERALDBROWN,1,2022,octubre
ZZZ31773NATOCOFFEE,2,2022,octubre
ZZZ31774PEPABURGUNDY,2,2022,octubre
ZZZ31777CLIMBBLACK,1,2022,octubre
ZZZ31778CLIMBBROWN,1,2022,octubre
ZZZ31783FRUNCHBLACK,1,2022,octubre
ZZZ31787INVERNALGREY,2,2022,octubre
ZZZ31790KLUNACAMEL,3,2022,octubre
ZZZ31791KLUNACOFFEE,2,2022,octubre
ZZZ31792MENCICAMEL,2,2022,octubre
ZZZ31794MENCIBLACK,1,2022,octubre
ZZZ31796MERALDKHAKI,2,2022,octubre
ZZZ31798LISABLACK,6,2022,octubre
ZZZ31799LISABROWN,8,2022,octubre
ZZZ31830VARMONAVY,2,2022,octubre
ZZZ31831VARMOGREY,4,2022,octubre
ZZZ31832BECCACOFFEE,1,2022,octubre
ZZZ31839LONGIRLBLACK,7,2022,octubre
ZZZ31839OUTDOORBLUE,1,2022,octubre
ZZZ31840LONGIRLBURGUNDY,2,2022,octubre
ZZZ31841LONGIRLCAQUI,3,2022,octubre
ZZZ31842LONGIRLCOFFEE,5,2022,octubre
ZZZ31843LONGIRLBROWN,3,2022,octubre
ZZZ31849MONTADORBROWN,1,2022,octubre
ZZZ31850MONTADORBLACK,4,2022,octubre
ZZZ31853DELLOBLACK,4,2022,octubre
ZZZ31854DELLOBROWN,1,2022,octubre
ZZZ31856MENAREDBROWN,2,2022,octubre
ZZZ31857ALIERREDBROWN,3,2022,octubre
ZZZ31858ZEPOBLACK,17,2022,octubre
ZZZ31859CHELLINCOFFEE,2,2022,octubre
ZZZ31859ZEPOREDBROWN,13,2022,octubre
ZZZ31860GERMINREDBROWN,11,2022,octubre
ZZZ31861CHELLINGREY,1,2022,octubre
ZZZ31861DEGUXBLACK,16,2022,octubre
ZZZ31862BELTRANBLACK,5,2022,octubre
ZZZ31862CHELLINBLACK,2,2022,octubre
ZZZ31864KRETONAVY,2,2022,octubre
ZZZ31865KRETOBROWN,3,2022,octubre
ZZZ31866SENIORBLACK,2,2022,octubre
ZZZ31867SENIORCOFFEE,1,2022,octubre
ZZZ31868TROCABLACK,3,2022,octubre
ZZZ31869QUILICOFFEE,12,2022,octubre
ZZZ31869TROCABLUE,1,2022,octubre
ZZZ31871REXOCOFFEE,3,2022,octubre
ZZZ31872REXOREDBROWN,3,2022,octubre
ZZZ31874DEGUXKHAKI,3,2022,octubre
ZZZ31875BELTRANBROWN,3,2022,octubre
ZZZ31876CLIOBLACK,4,2022,octubre
ZZZ31878STRINGBLACK,1,2022,octubre
ZZZ31879TYRABLACK,3,2022,octubre
ZZZ31880YANIBLACK,9,2022,octubre
ZZZ31882TOTALLYBLACK,8,2022,octubre
ZZZ31886RIBUNBLACK,1,2022,octubre
ZZZ31887AWAKEBLACK,6,2022,octubre
ZZZ31888AWAKESKINRED,5,2022,octubre
ZZZ31890EDUARBLACK,1,2022,octubre
ZZZ31892YEPOCAMEL,2,2022,octubre
ZZZ31893CUADRILLEBLACK,8,2022,octubre
ZZZ31894CUADRILLEBLUE,2,2022,octubre
ZZZ31896PAZBLACK,2,2022,octubre
ZZZ31899BRETZBLACK,2,2022,octubre
ZZZ31905RELTICARAMEL,1,2022,octubre
ZZZ31906ALEXABEIGE,1,2022,octubre
ZZZ31907LIZZBLACK,5,2022,octubre
ZZZ31908MARIEBEIGE,2,2022,octubre
ZZZ31909MARIEBLACK,1,2022,octubre
ZZZ31914MORRISBLACK,2,2022,octubre
ZZZ31916MANILLECAQUI,1,2022,octubre
ZZZ31919ALESBLACK,1,2022,octubre
ZZZ31920ALESCAMEL,5,2022,octubre
ZZZ31923CECIBLACK,8,2022,octubre
ZZZ31923RIENTWINERED,1,2022,octubre
ZZZ31924JULIETTEBLACK,20,2022,octubre
ZZZ31924RIENTBEIGE,3,2022,octubre
ZZZ31925ALEXACAMEL,10,2022,octubre
ZZZ31925RIENTPINK,5,2022,octubre
ZZZ31926SAIKBLACK,10,2022,octubre
ZZZ31927SAIKPURPLE,9,2022,octubre
ZZZ31928SAIKBROWN,6,2022,octubre
ZZZ31931GODZIBROWN,1,2022,octubre
ZZZ31932NINOSKACOFFEE,1,2022,octubre
ZZZ31933NINOSKABLACK,1,2022,octubre
ZZZ31934ROMANEBLACK,3,2022,octubre
ZZZ31937LINQUIBLACK,1,2022,octubre
ZZZ31939LARKEYBLACK,2,2022,octubre
ZZZ31940DRISCUBLACK,1,2022,octubre
ZZZ31942DRISCUBROWN,1,2022,octubre
ZZZ31943VALIBCAMEL,1,2022,octubre
ZZZ31945WELABLACK,5,2022,octubre
ZZZ31946WELACAMEL,7,2022,octubre
ZZZ31947GUSSWHITE,1,2022,octubre
ZZZ31948GUSSBLACK,1,2022,octubre
ZZZ31951RANKLEBROWN,1,2022,octubre
ZZZ31952RANKLEBLACK,1,2022,octubre
ZZZ31964KIRAPINK,1,2022,octubre
ZZZ31966GOGABLACK,1,2022,octubre
ZZZ31970COLIWHITE,1,2022,octubre
ZZZ31972MILLEBLACKRED,1,2022,octubre
ZZZ31973MILLESILVERY,2,2022,octubre
ZZZ31974CURCUBLACK,2,2022,octubre
ZZZ31975CURCUYELLOW,1,2022,octubre
ZZZ31977TARAGREEN,5,2022,octubre
ZZZ31978HIMOPINK,2,2022,octubre
ZZZ31979THALBLACK,7,2022,octubre
ZZZ31980THALBROWN,16,2022,octubre
ZZZ31981MARABLACK,14,2022,octubre
ZZZ31982MARABROWN,15,2022,octubre
ZZZ31983DIVINEBLACK,4,2022,octubre
ZZZ31984RONIEBLACK,1,2022,octubre
ZZZ31987MEIKRED,3,2022,octubre
ZZZ31988MEIKBLUE,5,2022,octubre
ZZZ31990MEGARAYELLOW,3,2022,octubre
ZZZ31991MEGARABLUE,5,2022,octubre
ZZZ31992MEGARABLACK,4,2022,octubre
ZZZ31996ELIACAMEL,1,2022,octubre
ZZZ31997ELIAPINK,1,2022,octubre
ZZZ31999ENNIABLACK,5,2022,octubre
ZZZ32000ENNIACAMEL,4,2022,octubre
ZZZ32001ENNIARED,8,2022,octubre
ZZZ32002FANNIAYELLOW,1,2022,octubre
ZZZ32003FANNIACAMEL,1,2022,octubre
ZZZ32004FANNIABLACK,1,2022,octubre
ZZZ32008GOCHIBLACK,3,2022,octubre
ZZZ32009GOCHIBEIGE,1,2022,octubre
ZZZ32014FATIHASILVER,5,2022,octubre
ZZZ32015FATIHAPINK,3,2022,octubre
ZZZ32016FATIHABLACK,2,2022,octubre
ZZZ32017AURAFUCSIA,5,2022,octubre
ZZZ32018AURABEIGE,3,2022,octubre
ZZZ32019AURABLACK,1,2022,octubre
ZZZ32023AMBARPINK,1,2022,octubre
ZZZ32024SHEILABROWN,2,2022,octubre
ZZZ32028ROSCAMEL,2,2022,octubre
ZZZ32030CANOVASGOLD,1,2022,octubre
ZZZ32033VICOBLACK,2,2022,octubre
ZZZ32034VICOBEIGE,1,2022,octubre
ZZZ32035VICOPINK,1,2022,octubre
ZZZ32038KAILBLACK,5,2022,octubre
ZZZ32039KAILRED,2,2022,octubre
ZZZ32040KAILKHAKI,3,2022,octubre
ZZZ32041KAILPINK,2,2022,octubre
ZZZ32042RUFFUSBLACK,3,2022,octubre
ZZZ32043RUFFUSBROWN,1,2022,octubre
ZZZ32044RUFFUSRED,1,2022,octubre
ZZZ32047TALABLACK,1,2022,octubre
ZZZ32048COLLBLACK,3,2022,octubre
ZZZ32049COLLBROWN,1,2022,octubre
ZZZ32050COLLPINK,1,2022,octubre
ZZZ32051NURIABLACK,2,2022,octubre
ZZZ32054SALMABLACK,2,2022,octubre
ZZZ32057FATIMACAMEL,1,2022,octubre
ZZZ32063AUREASILVER,3,2022,octubre
ZZZ32064AUREABLACK,5,2022,octubre
ZZZ32065AUREABLUE,2,2022,octubre
ZZZ32066LATIFACHAMPAGNE,1,2022,octubre
ZZZ32069NEREAPINK,1,2022,octubre
ZZZ32070NEREABLACK,4,2022,octubre
ZZZ32071NEREAWHITE,2,2022,octubre
ZZZ32072TITIRED,2,2022,octubre
ZZZ32073TITIGOLD,6,2022,octubre
ZZZ32074TITIBLACK,2,2022,octubre
ZZZ32075TITIWHITE,3,2022,octubre
ZZZ32077GAGABLACK,1,2022,octubre
ZZZ32080DINTORBLACKRED,1,2022,octubre
ZZZ32081DINTORBLACKYE,1,2022,octubre
ZZZ32082CHIDABLACK,2,2022,octubre
ZZZ32085CHIDAPINK,1,2022,octubre
ZZZ32086AMINAALMOND,3,2022,octubre
ZZZ32087AMINAYELLOW,1,2022,octubre
ZZZ32088AMINABLACK,3,2022,octubre
ZZZ32089AMINAWHITE,2,2022,octubre
ZZZ32091ZAIRAGOLD,2,2022,octubre
ZZZ32092ZAIRAROSE,3,2022,octubre
ZZZ32093MALIKABLACK,1,2022,octubre
ZZZ32097KUYENBLACK,5,2022,octubre
ZZZ32099KUYENWHITE,9,2022,octubre
ZZZ32100KUYENRED,2,2022,octubre
ZZZ32101REQUENABLACK,1,2022,octubre
ZZZ32103REQUENAYELLOW,3,2022,octubre
ZZZ32106PRAGNABLACK,1,2022,octubre
ZZZ32108BERNIBLACK,1,2022,octubre
ZZZ32109BERNIWINERED,3,2022,octubre
ZZZ32113FASTINBLACK,1,2022,octubre
ZZZ32114FASTINWHITE,4,2022,octubre
ZZZ32115ANYIBEIGE,8,2022,octubre
ZZZ32116ANYIYELLOW,2,2022,octubre
ZZZ32116RANONIBROWN,1,2022,octubre
ZZZ32117ANYIBLACK,6,2022,octubre
ZZZ32118RANONIBLACK,1,2022,octubre
ZZZ32119MARKLENAVY,1,2022,octubre
ZZZ32120MARKLEBLACK,2,2022,octubre
ZZZ32121DINAPINK,1,2022,octubre
ZZZ32121YALYBLACK,3,2022,octubre
ZZZ32122DINABLACK,1,2022,octubre
ZZZ32122YALYPINK,2,2022,octubre
ZZZ32123RAXELLAWHITE,1,2022,octubre
ZZZ32123YALYGREY,1,2022,octubre
ZZZ32124AINAWINERED,3,2022,octubre
ZZZ32124RAXELLABLACK,1,2022,octubre
ZZZ32125AINABLACK,1,2022,octubre
ZZZ32125KORZUBLACK,1,2022,octubre
ZZZ32126AINAPINK,3,2022,octubre
ZZZ32126KORZULEOPARD,2,2022,octubre
ZZZ32127KORZUCAMEL,3,2022,octubre
ZZZ32128DELMABLACK,1,2022,octubre
ZZZ32128FOTINIBEIGE,3,2022,octubre
ZZZ32129DELMAWHITE,2,2022,octubre
ZZZ32129FOTINIPINK,1,2022,octubre
ZZZ32131AITANANAVY,3,2022,octubre
ZZZ32131DIKABLACK,1,2022,octubre
ZZZ32132AITANAPINK,1,2022,octubre
ZZZ32133ZAKIARED,3,2022,octubre
ZZZ32134ZAKIABLACK,2,2022,octubre
ZZZ32135AKOSBLACK,1,2022,octubre
ZZZ32136AKOSCOFFEE,1,2022,octubre
ZZZ32136MAZZABLAC,3,2022,octubre
ZZZ32137AKOSDARKBROWN,2,2022,octubre
ZZZ32138MAZZABROW,6,2022,octubre
ZZZ32139PEPCOFFEE,1,2022,octubre
ZZZ32141ZUCCABROW,4,2022,octubre
ZZZ32142ELLENBLAC,4,2022,octubre
ZZZ32142SEVERIBLACK,6,2022,octubre
ZZZ32143ELLENCOFFE,2,2022,octubre
ZZZ32143SEVERIWHITE,1,2022,octubre
ZZZ32144ROYGREY,1,2022,octubre
ZZZ32145MARITTBLAC,7,2022,octubre
ZZZ32146MARITTBROW,7,2022,octubre
ZZZ32146ROYBLACK,7,2022,octubre
ZZZ32147LIANBLUE,1,2022,octubre
ZZZ32147MARITTCOFFE,4,2022,octubre
ZZZ32149SERENAWHITE,13,2022,octubre
ZZZ32150SERENABLACK,5,2022,octubre
ZZZ32151DALEXNAVY,3,2022,octubre
ZZZ32151DARINKHAKI,1,2022,octubre
ZZZ32152SORAYAMARON,1,2022,octubre
ZZZ32153EDIVABROWN,1,2022,octubre
ZZZ32153SORAYABLAC,4,2022,octubre
ZZZ32154SORAYAGRE,3,2022,octubre
ZZZ32156LENACOFFEE,2,2022,octubre
ZZZ32156YULINAV,2,2022,octubre
ZZZ32157LENABLACK,4,2022,octubre
ZZZ32159THAISBLAC,3,2022,octubre
ZZZ32162TALINAPIN,1,2022,octubre
ZZZ32164FRIDANAV,3,2022,octubre
ZZZ32165FRIDAGRE,1,2022,octubre
ZZZ32167FRIDABLAC,4,2022,octubre
ZZZ32168GIULIABLAC,5,2022,octubre
ZZZ32169GIULIAMAROON,4,2022,octubre
ZZZ32171GIULIAPINK,2,2022,octubre
ZZZ32172ASARANAVY,2,2022,octubre
ZZZ32173ASARAGREY,5,2022,octubre
ZZZ32174ASARARED,5,2022,octubre
ZZZ32175ASARABLACK,1,2022,octubre
ZZZ32176IRINANAVY,1,2022,octubre
ZZZ32177IRINABLACK,4,2022,octubre
ZZZ32178IRINAPINK,3,2022,octubre
ZZZ32179DRAGOBLACK,1,2022,octubre
ZZZ32179IRINAGREY,5,2022,octubre
ZZZ32182MILAGREY,1,2022,octubre
ZZZ32183MILAPURPLE,7,2022,octubre
ZZZ32184ZAIDAGREY,1,2022,octubre
ZZZ32185RUBENBLACK,1,2022,octubre
ZZZ32185ZAIDAPINK,1,2022,octubre
ZZZ32186ZAIDAMAROON,1,2022,octubre
ZZZ32187ZAIDABLACK,1,2022,octubre
ZZZ32188NERVAGREY,4,2022,octubre
ZZZ32190NERVABLACK,5,2022,octubre
ZZZ32192PILYPINK,2,2022,octubre
ZZZ32193PILYNAVY,1,2022,octubre
ZZZ32195PILYBLACK,1,2022,octubre
ZZZ32196ZAIAPINK,4,2022,octubre
ZZZ32198ZAIABLACK,1,2022,octubre
ZZZ32199ZAIANAVY,1,2022,octubre
ZZZ32202LINAGREY,1,2022,octubre
ZZZ32204YELINAGREY,2,2022,octubre
ZZZ32208AMIRANAVY,1,2022,octubre
ZZZ32209AMIRAGREY,2,2022,octubre
ZZZ32211AMIRAPINK,2,2022,octubre
ZZZ32212LYAPINK,1,2022,octubre
ZZZ32213LYALBLUE,6,2022,octubre
ZZZ32215LYAGREY,1,2022,octubre
ZZZ32216RIELAGREY,1,2022,octubre
ZZZ32219RIELABLACK,2,2022,octubre
ZZZ32223ANDRANAVY,1,2022,octubre
ZZZ32224ARELIDGREY,5,2022,octubre
ZZZ32225ARELINAVY,6,2022,octubre
ZZZ32226ARELIBLACK,11,2022,octubre
ZZZ32227MENICANAVY,2,2022,octubre
ZZZ32228MENICADGREY,2,2022,octubre
ZZZ32229MENICABLACK,6,2022,octubre
ZZZ32230EMYNAVY,2,2022,octubre
ZZZ32231EMYBLACK,5,2022,octubre
ZZZ32232EMYDGREY,4,2022,octubre
ZZZ32233ORIANANAVY,3,2022,octubre
ZZZ32234ORIANABLACK,3,2022,octubre
ZZZ32236LORENZBLACK,1,2022,octubre
ZZZ32237DAGOWHITE,1,2022,octubre
ZZZ32238DAGOBLACK,1,2022,octubre
ZZZ32239ARTURBLACK,8,2022,octubre
ZZZ32240RANIABLACK,8,2022,octubre
ZZZ32241RANIAKHAKI,15,2022,octubre
ZZZ32242RANIACAMEL,4,2022,octubre
ZZZ32243ESTELABLACK,9,2022,octubre
ZZZ32244ANDRINABEIGE,13,2022,octubre
ZZZ32245ANDRINACAMEL,2,2022,octubre
ZZZ32246EDNABEIGE,20,2022,octubre
ZZZ32247EDNACAMEL,7,2022,octubre
ZZZ32248KAROLPURPLE,3,2022,octubre
ZZZ32249KAROLPINK,1,2022,octubre
ZZZ32250KAROLBLACK,6,2022,octubre
ZZZ32251IVYPURPLE,1,2022,octubre
ZZZ32253IVYBLUE,3,2022,octubre
ZZZ1088VENUSNEGRA,1,2022,noviembre
ZZZ1089VENUSMAGENTA,2,2022,noviembre
ZZZ1094ALMAIIBLACK,1,2022,noviembre
ZZZ1098ORIONWHITE,2,2022,noviembre
ZZZ30077BIANCABLACK,1,2022,noviembre
ZZZ30079CINDIBROWN,1,2022,noviembre
ZZZ30217MURANOBLACK,2,2022,noviembre
ZZZ30219ARABICBLACK,25,2022,noviembre
ZZZ30236LORETOBEIGE,1,2022,noviembre
ZZZ30237SONIABLACK,1,2022,noviembre
ZZZ30268TATANGREYBLACK,3,2022,noviembre
ZZZ30284ROKERED,2,2022,noviembre
ZZZ30285HIGHROKEBLACK,2,2022,noviembre
ZZZ30286HIGHROKERED,1,2022,noviembre
ZZZ30312FRAGATAKHAKI,1,2022,noviembre
ZZZ30314FRAGATABROWN,1,2022,noviembre
ZZZ30316RAZOBLACK,4,2022,noviembre
ZZZ30317RAZORED,3,2022,noviembre
ZZZ30318RAZOBEIGE,2,2022,noviembre
ZZZ30319GURAMIBLACK,4,2022,noviembre
ZZZ30320GURAMIGREY,2,2022,noviembre
ZZZ30321GURAMIWHITE,6,2022,noviembre
ZZZ30322ARLEQUINBLACK,10,2022,noviembre
ZZZ30323ARLEQUINRED,2,2022,noviembre
ZZZ30324ARLEQUINCAMEL,5,2022,noviembre
ZZZ30325CARDENALBLACK,10,2022,noviembre
ZZZ30326CARDENALRED,5,2022,noviembre
ZZZ30327CARDENALCAMEL,2,2022,noviembre
ZZZ30334ARECABLUE,1,2022,noviembre
ZZZ30335ARECARED,1,2022,noviembre
ZZZ30336ARECAGREEN,1,2022,noviembre
ZZZ30338COLOMBAWHITE,126,2022,noviembre
